eventid,begin_date,end_date,country_txt,region_txt,provstate,city,latitude,longitude,specificity,vicinity,crit1,crit2,crit3,doubtterr,alternative_txt,multiple,success,suicide,targsubtype1_txt,corp1,natlty1_txt,targsubtype2_txt,corp2,natlty2_txt,targsubtype3_txt,corp3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weapsubtype1_txt,weapsubtype2,weapsubtype2_txt,weapsubtype3_txt,weapsubtype4_txt,nkill,nkillter,nwound,nwoundte,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome_txt,nreleased,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related,weapon_biological,weapon_chemical,weapon_radiological,weapon_nuclear,weapon_firearms,weapon_explosives,weapon_fake weapons,weapon_incendiary,weapon_melee,weapon_vehicle,weapon_sabotage equipment,weapon_other,weapon_unknown,attack_assassination,attack_armed assault,attack_bombing/explosion,attack_hijacking,attack_hostage taking (barricade incident),attack_hostage taking (kidnapping),attack_facility/infrastructure attack,attack_unarmed assault,attack_unknown,target_business,target_government (general),target_police,target_military,target_abortion related,target_airports & aircraft,target_government (diplomatic),target_educational institution,target_food or water supply,target_journalists & media,target_maritime,target_ngo,target_other,target_private citizens & property,target_religious figures/institutions,target_telecommunication
202105280033,2021-05-28,2021-05-28,Iraq,Middle East & North Africa,Najaf,Al-Kufa district,32.047243,44.370941,3,0,1,1,1,0,,0.0,1,0,Protester,Not Applicable,Iraq,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Grenade,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,House damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105280034,2021-05-28,2021-05-28,Iraq,Middle East & North Africa,Dhi Qar,Shatrah district,31.40838,46.175681,3,0,1,1,1,0,,0.0,0,0,Intelligence,National Directorate of Security (NDS),Iraq,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105280035,2021-05-28,2021-05-28,Myanmar,Southeast Asia,Shan,Muse district,23.943333,98.146111,3,0,1,1,1,0,,0.0,1,0,,Unknown,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,1.0,0.0,2.0,0.0,,,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105280036,2021-05-28,2021-05-28,Afghanistan,South Asia,Logar,Mes Aynak,34.268329,69.294848,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,,0.0,,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105280037,2021-05-28,2021-05-28,Myanmar,Southeast Asia,Shan,Pinlon,20.993461,97.528149,1,0,1,1,1,0,,0.0,1,0,Village/City/Town/Suburb,Pinlon Village,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,1.0,0.0,3.0,0.0,,,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105280038,2021-05-28,2021-05-28,Myanmar,Southeast Asia,Shan,Pinlon,20.983278,97.530904,1,0,1,1,1,0,,0.0,0,0,School/University/Educational Building,Middle School Number Two,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202105280039,2021-05-28,2021-05-28,Mozambique,Sub-Saharan Africa,Cabo Delgado,Quiwiya,-10.687454,40.580685,1,0,1,1,1,0,,0.0,1,0,Unnamed Civilian/Unspecified,Not Applicable,Mozambique,,,,,,,Muslim extremists,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,18.0,Arson/Fire,Knife or Other Sharp Object,,10.0,0.0,0.0,0.0,,,,1,5.0,-99.0,,,,0.0,,,,,,Hostage(s) killed (not during rescue attempt),0.0,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105290001,2021-05-29,2021-05-29,Afghanistan,South Asia,Herat,Ghoryan district,34.341415,61.501926,3,0,1,1,1,0,,0.0,1,0,Police Security Forces/Officers,Afghan Public Protection Force (APPF),Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,,,,,6.0,0.0,2.0,0.0,Minor (likely < $1 million),,Vehicle damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290003,2021-05-28,2021-05-28,Afghanistan,South Asia,Paktika,Sar Hawza district,33.101959,69.021179,3,0,1,1,1,0,,0.0,1,0,Police Patrol (including vehicles and convoys),Afghan Police,Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,,,,,1.0,0.0,2.0,0.0,Minor (likely < $1 million),,Vehicle damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290004,2021-05-29,2021-05-29,Afghanistan,South Asia,Badghis,Muqur district,35.039722,63.2925,3,0,1,1,1,0,,0.0,1,0,Intelligence,National Directorate of Security (NDS),Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290005,2021-05-28,2021-05-28,Somalia,Sub-Saharan Africa,Lower Juba,Unknown,0.480878,41.853619,4,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Transportation/Vehicle (excluding convoys),Jubaland Forces (JF),Somalia,,,,,,,Al-Shabaab,,,,,,0,,,0,-99,0,1,"Posted to website, blog, etc.",,,,,,,,Landmine,,,,,7.0,0.0,,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290006,2021-05-29,2021-05-29,Afghanistan,South Asia,Farah,Farah,32.446463,62.145413,1,0,1,1,1,0,,0.0,1,0,Teacher/Professor/Instructor,Abu Nasr Farahi University,Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
202105290007,2021-05-29,2021-05-29,India,South Asia,Jammu and Kashmir,Jablipora,33.789484,75.075398,1,0,1,1,1,0,,0.0,1,0,Named Civilian,Not Applicable,India,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,2.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105290008,2021-05-29,2021-05-29,Democratic Republic of the Congo,Sub-Saharan Africa,North Kivu,Kinyatsi,0.332954,29.67329,2,0,1,1,1,0,,0.0,1,0,Village/City/Town/Suburb,Kinyatsi Village,Democratic Republic of the Congo,,,,,,,Allied Democratic Forces (ADF),,,,,,0,,,0,-99,0,0,,,,,,,,,Arson/Fire,,,,,6.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105290009,2021-05-29,2021-05-29,Venezuela,South America,Apure,La Primavera,7.121968,-71.838098,2,0,1,1,1,0,,0.0,0,0,,Unknown,Venezuela,,,,,,,Revolutionary Armed Forces of Colombia (FARC) dissidents,,,,,,0,,,0,-99,0,0,,,,,,,,,Landmine,16.0,Unknown Explosive Type,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290010,2021-05-29,2021-05-29,Afghanistan,South Asia,Kapisa,Anarjoi,34.848888,69.654721,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Checkpoint,Afghan National Security Force (ANSF),Afghanistan,"Procession/Gathering (funeral, wedding, birthday, religious)",Not Applicable,Afghanistan,,,,Taliban,,,,,,1,,,0,-99,0,0,,,,,,,,,"Projectile (rockets, mortars, RPGs, etc.)",,,,,6.0,0.0,4.0,0.0,Minor (likely < $1 million),,House damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
202105290011,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Imo,Owerri,5.493961,7.02538,1,0,1,1,1,0,,0.0,1,0,"Government Personnel (excluding police, military)",Nigeria Immigration Service (NIS),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,1,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290012,2021-05-29,2021-05-29,Afghanistan,South Asia,Parwan,Unknown,34.963098,68.810885,4,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,"Military Personnel (soldiers, troops, officers, forces)",Afghan National Security Force (ANSF),Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,2.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290013,2021-05-29,2021-05-29,Afghanistan,South Asia,Parwan,Kohi Safi district,34.795257,69.526124,3,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,Arson/Fire,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Outpost damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290014,2021-05-29,2021-05-29,Afghanistan,South Asia,Parwan,Ghorband district,34.929646,68.858577,3,0,1,1,1,0,,0.0,1,0,Police Patrol (including vehicles and convoys),Afghan Police,Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,,0.0,,0.0,Minor (likely < $1 million),,Vehicles damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290017,2021-05-29,2021-05-29,Iraq,Middle East & North Africa,Diyala,Naw Doman,34.239444,45.253333,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Paramilitary,Iraqi Volunteer Forces,Iraq,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,Rifle/Shotgun (non-automatic),,,,,1.0,0.0,1.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290019,2021-05-29,2021-05-29,Iraq,Middle East & North Africa,Saladin,Baiji district,35.018003,43.445215,3,0,1,1,1,0,,0.0,1,0,Restaurant/Bar/Café,Al-Zaitoun Restaurant,Iraq,,,,,,,Islamic State of Iraq and the Levant (ISIL),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,,0.0,,,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290021,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Imo,Atta,5.746298,6.986037,1,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Nigeria Police Force (NPF),Nigeria,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Arson/Fire,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Police station damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290022,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Imo,Izombe,5.634367,6.859224,1,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Nigeria Police Force (NPF),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,18.0,Arson/Fire,,,4.0,4.0,,,Minor (likely < $1 million),,Police station damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290023,2021-05-29,2021-05-29,Saudi Arabia,Middle East & North Africa,Asir,Khamis Mushayt,18.292638,42.801003,1,0,1,1,0,1,Insurgency/Guerilla Action,0.0,0,0,Military Barracks/Base/Headquarters/Checkpost,Royal Saudi Arabian Armed Forces,Saudi Arabia,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,1,Personal claim,,,,,,,,Remote Trigger,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,1,1,0,1,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290024,2021-05-29,2021-05-29,Yemen,Middle East & North Africa,Al Hudaydah,As-Salif,15.317471,42.672696,1,0,1,1,1,0,,0.0,0,0,Port,Salif Port,Yemen,,,,,,,Houthi extremists (Ansar Allah),,,,,,0,,,0,-99,0,0,,,,,,,,,Vehicle,,,,,0.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
202105290028,2021-05-29,2021-05-29,Afghanistan,South Asia,Kunduz,Imam Sahib district,37.157843,68.882423,3,0,1,1,1,0,,0.0,1,0,Bridge/Car Tunnel,Not Applicable,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,Unknown,,Bridge damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290029,2021-05-29,2021-05-29,Myanmar,Southeast Asia,Kayin,Payathonzu,15.313859,98.380052,1,0,1,1,1,0,,1.0,1,0,,Unknown,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,,,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,"202105290029, 202105290030",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290030,2021-05-29,2021-05-29,Myanmar,Southeast Asia,Kayin,Payathonzu,15.313859,98.380052,1,0,1,1,1,0,,1.0,1,0,,Unknown,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,,,,,0.0,0.0,0.0,0.0,,,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,"202105290029, 202105290030",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290031,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Abia,Umuahia North district,5.569588,7.471177,3,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Nigeria Police Force (NPF),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),Eastern Security Network (ESN),,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,2.0,Automatic or Semi-Automatic Rifle,Arson/Fire,,10.0,8.0,,,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290032,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Abia,Ubakala,5.52243,7.4973,1,0,1,1,1,0,,0.0,1,0,Government Building/Facility/Office,Nigeria Immigration Service (NIS),Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,1,,,0,-99,0,0,,,,,,,,,Unknown Explosive Type,5.0,Unknown Gun Type,,,2.0,0.0,0.0,0.0,Minor (likely < $1 million),,Vehicles damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290033,2021-05-29,2021-05-29,Afghanistan,South Asia,Logar,Sarkhab,34.136301,69.231495,1,1,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,1,Personal claim,,,,,,,,,,,,,18.0,0.0,,0.0,Unknown,,Weapons stolen,1,2.0,,-99.0,,,0.0,,,,,,Unknown,-99.0,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290034,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Enugu,Unknown,6.536353,7.435619,4,0,1,1,1,0,,0.0,1,0,Judge/Attorney/Court,Government of Nigeria,Nigeria,,,,,,,Indigenous People of Biafra (IPOB),,,,,,1,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105290035,2021-05-28,2021-05-28,Afghanistan,South Asia,Laghman,Ghomeen,34.656237,70.221768,1,0,1,1,1,0,,0.0,1,0,Religious Figure,Unknown,Afghanistan,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
202105290036,2021-05-29,2021-05-29,Nigeria,Sub-Saharan Africa,Imo,Owerri district,5.497015,7.032132,3,0,1,1,0,1,Insurgency/Guerilla Action,0.0,1,0,"Military Personnel (soldiers, troops, officers, forces)",Nigerian Air Force,Nigeria,,,,,,,Indigenous People of Biafra (IPOB),Eastern Security Network (ESN),,,,,1,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105290037,2021-05-29,2021-05-29,Myanmar,Southeast Asia,Rakhine,Kone Tan,20.287959,92.726734,1,0,1,1,1,0,,0.0,1,0,Named Civilian,Not Applicable,Myanmar,,,,,,,Unknown,,,,,,0,,,0,-99,0,0,,,,,,,,,Unknown Gun Type,,,,,,0.0,,0.0,None,0.0,,1,1.0,,-99.0,,,0.0,,,,,,Unknown,-99.0,START Primary Collection,-9,-9,0,-9,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
202105300001,2021-05-30,2021-05-30,Afghanistan,South Asia,Jawzjan,Fayzabad district,36.704444,66.329444,3,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Afghan Police,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,9.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105300003,2021-05-30,2021-05-30,Afghanistan,South Asia,Badghis,Jawand district,34.925508,64.147824,3,0,1,1,1,0,,0.0,1,0,Government Building/Facility/Office,Government of Jawan District,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202105300004,2021-05-30,2021-05-30,Afghanistan,South Asia,Badghis,Ab Kamari district,35.077911,62.873525,3,0,1,1,1,0,,0.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,Intelligence,National Directorate of Security (NDS),Afghanistan,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105300005,2021-05-30,2021-05-30,Afghanistan,South Asia,Parwan,Shinwari district,35.120278,68.970556,3,0,1,1,1,0,,0.0,1,0,Police Patrol (including vehicles and convoys),Afghan Police,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,1.0,0.0,2.0,0.0,None,0.0,,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105300011,2021-05-30,2021-05-30,Afghanistan,South Asia,Helmand,Shamlan,31.1425,64.16,1,0,1,1,1,0,,0.0,1,0,"Police Building (headquarters, station, school)",Afghan Police,Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,Arson/Fire,,,,,3.0,0.0,,0.0,Unknown,,Military post damaged,1,,,-99.0,,,0.0,,,,,,Unknown,-99.0,START Primary Collection,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
202105300012,2021-05-30,2021-05-30,Afghanistan,South Asia,Helmand,Kari,31.132511,64.212898,2,0,1,1,0,1,Insurgency/Guerilla Action,1.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Security post damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,"202105300012, 202105300013",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
202105300013,2021-05-30,2021-05-30,Afghanistan,South Asia,Helmand,Kari,31.132511,64.212898,2,0,1,1,0,1,Insurgency/Guerilla Action,1.0,1,0,Military Barracks/Base/Headquarters/Checkpost,Afghan National Security Force (ANSF),Afghanistan,,,,,,,Taliban,,,,,,0,,,0,-99,0,0,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,Minor (likely < $1 million),,Security post damaged,0,0.0,,,,,,,,,,,,,START Primary Collection,0,0,0,0,"202105300012, 202105300013",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
